"","word","same","ambiguity_type","version","Class","mean_relatedness","median_relatedness","diff","count","sd_relatedness","distance_bert","distance_elmo","se_relatedness"
"352","jam",FALSE,"Homonymy","M1_b_M2_b","N",0.0666666666666667,0,0.0666666666666667,15,0.258198889747161,0.154984951019287,0.0544401407241821,0.0666666666666667
"353","jam",TRUE,"Homonymy","M1_a_M1_b","N",4,4,0,13,0,0.106470286846161,0.0136011242866516,0
"354","jam",TRUE,"Homonymy","M2_a_M2_b","N",2.1,2,0.1,10,1.19721899973786,0.395899713039398,0.0706207156181335,0.378593889720018
"355","key",FALSE,"Polysemy","M1_a_M2_a","N",1.07692307692308,1,0.0769230769230769,13,1.44115338424578,0.0845685005187988,0.0698505640029907,0.399704032515895
"356","key",FALSE,"Polysemy","M1_a_M2_b","N",0.454545454545455,0,0.454545454545455,11,0.820199532264724,0.138863146305084,0.0489934086799622,0.24729946379519
"357","key",FALSE,"Polysemy","M1_b_M2_a","N",0.75,0,0.75,12,1.21543108701099,0.100652396678925,0.116315901279449,0.350864732633619
"358","key",FALSE,"Polysemy","M1_b_M2_b","N",0.916666666666667,1,0.0833333333333334,12,0.996204919895622,0.185944676399231,0.0723507404327393,0.287579589334883
"359","key",TRUE,"Polysemy","M1_a_M1_b","N",3.90909090909091,4,0.0909090909090908,11,0.301511344577764,0.0595633387565613,0.0680558681488037,0.0909090909090909
"360","key",TRUE,"Polysemy","M2_a_M2_b","N",3.66666666666667,4,0.333333333333333,18,0.685994340570035,0.115159451961517,0.0700949430465698,0.161690416690889
"361","lamb",FALSE,"Polysemy","M1_a_M2_a","N",3.3,3.5,0.2,10,0.823272602348565,0.0913053154945374,0.0526193976402283,0.260341655863555
"362","lamb",FALSE,"Polysemy","M1_a_M2_b","N",3,3,0,12,1.20604537831105,0.110114395618439,0.0615125894546509,0.348155311911396
"363","lamb",FALSE,"Polysemy","M1_b_M2_a","N",3.46666666666667,4,0.533333333333333,15,0.639940473422184,0.0886797904968262,0.0550795197486877,0.165231919741881
"364","lamb",FALSE,"Polysemy","M1_b_M2_b","N",3.29411764705882,4,0.705882352941177,17,1.04670350878084,0.107629597187042,0.059822142124176,0.253862889729883
"365","lamb",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,12,0,0.0415446758270264,0.236713230609894,0
"366","lamb",TRUE,"Polysemy","M2_a_M2_b","N",3.63636363636364,4,0.363636363636364,11,1.20604537831105,0.0323327779769897,0.0225949883460999,0.363636363636364
"367","lap",FALSE,"Homonymy","M1_a_M2_a","V",0.2,0,0.2,15,0.414039335605413,0.331312000751495,0.118968367576599,0.10690449676497
"368","lap",FALSE,"Homonymy","M1_a_M2_b","V",0.333333333333333,0,0.333333333333333,12,0.492365963917331,0.412111937999725,0.140125691890717,0.14213381090374
"369","lap",FALSE,"Homonymy","M1_b_M2_a","V",0.333333333333333,0,0.333333333333333,12,0.887625364598595,0.179503738880157,0.0759404897689819,0.256235371595269
"370","lap",FALSE,"Homonymy","M1_b_M2_b","V",0.5,0.5,0,10,0.52704627669473,0.295544862747192,0.10203218460083,0.166666666666667
"371","lap",TRUE,"Homonymy","M1_a_M1_b","V",3.625,4,0.375,8,0.517549169506766,0.180359661579132,0.0785472393035889,0.18298126367785
"372","lap",TRUE,"Homonymy","M2_a_M2_b","V",3.45,4,0.55,20,0.998683343734455,0.108225286006927,0.0419250130653381,0.223312384458703
"373","load",FALSE,"Polysemy","M1_a_M2_a","V",2.14285714285714,2,0.142857142857143,7,1.0690449676497,0.250927209854126,0.0670257806777954,0.404061017820884
"374","load",FALSE,"Polysemy","M1_a_M2_b","V",2.46666666666667,2,0.466666666666667,15,1.12546286774228,0.221700847148895,0.0690865516662598,0.290593262902712
"375","load",FALSE,"Polysemy","M1_b_M2_a","V",2.53846153846154,2,0.538461538461538,13,0.967417922046845,0.20568323135376,0.0835447907447815,0.268313455595594
"376","load",FALSE,"Polysemy","M1_b_M2_b","V",2.5,2.5,0,14,0.75955452531275,0.178631901741028,0.0840872526168823,0.202999485735288
"377","load",TRUE,"Polysemy","M1_a_M1_b","V",4,4,0,14,0,0.046735942363739,0.0312229990959167,0
"378","load",TRUE,"Polysemy","M2_a_M2_b","V",4,4,0,14,0,0.0356429815292358,0.0131721496582031,0
"379","lock",FALSE,"Homonymy","M1_a_M2_a","N",0,0,0,13,0,0.36449134349823,0.094309389591217,0
"380","lock",FALSE,"Homonymy","M1_a_M2_b","N",0,0,0,10,0,0.380106210708618,0.101951360702515,0
"381","lock",FALSE,"Homonymy","M1_b_M2_a","N",0.210526315789474,0,0.210526315789474,19,0.535303379031311,0.375346899032593,0.0675100684165955,0.12280701754386
"382","lock",FALSE,"Homonymy","M1_b_M2_b","N",0.333333333333333,0,0.333333333333333,12,0.65133894727893,0.380734086036682,0.0705361366271973,0.188025358272589
"383","lock",TRUE,"Homonymy","M1_a_M1_b","N",3.78571428571429,4,0.214285714285714,14,0.578934223521839,0.0498149991035461,0.0329239964485168,0.154726679564052
"384","lock",TRUE,"Homonymy","M2_a_M2_b","N",3.55555555555556,4,0.444444444444445,9,0.726483157256779,0.0602028369903564,0.0212037563323975,0.242161052418926
"385","lunch",FALSE,"Polysemy","M1_a_M2_a","N",3.78571428571429,4,0.214285714285714,14,0.42581531362632,0.0730743408203125,0.0537515878677368,0.113803929545099
"386","lunch",FALSE,"Polysemy","M1_a_M2_b","N",3.38888888888889,4,0.611111111111111,18,1.03690086251908,0.468395352363586,0.0451140403747559,0.244399877101807
"387","lunch",FALSE,"Polysemy","M1_b_M2_a","N",3.85714285714286,4,0.142857142857143,7,0.377964473009227,0.132222175598145,0.0348590016365051,0.142857142857143
"388","lunch",FALSE,"Polysemy","M1_b_M2_b","N",3.58333333333333,4,0.416666666666667,12,0.792961461098759,0.470807552337646,0.0331523418426514,0.228908256511184
"389","lunch",TRUE,"Polysemy","M1_a_M1_b","N",3.93333333333333,4,0.0666666666666669,15,0.258198889747161,0.127897918224335,0.0324671864509583,0.0666666666666667
"390","lunch",TRUE,"Polysemy","M2_a_M2_b","N",4,4,0,11,0,0.463176369667053,0.0557607412338257,0
"391","market",FALSE,"Polysemy","M1_a_M2_a","N",2.55555555555556,3,0.444444444444445,9,0.881917103688197,0.206392049789429,0.126381278038025,0.293972367896066
"392","market",FALSE,"Polysemy","M1_a_M2_b","N",2.28571428571429,2.5,0.214285714285714,14,1.43733575268066,0.310365855693817,0.13238799571991,0.384144138306561
"393","market",FALSE,"Polysemy","M1_b_M2_a","N",2.26315789473684,2,0.263157894736842,19,1.484815935587,0.179006576538086,0.119191765785217,0.340640137525396
"394","market",FALSE,"Polysemy","M1_b_M2_b","N",1.9,2,0.1,10,1.28668393770792,0.278942942619324,0.124048411846161,0.406885187191123
"395","market",TRUE,"Polysemy","M1_a_M1_b","N",3.92307692307692,4,0.0769230769230771,13,0.277350098112615,0.0978555679321289,0.0525417923927307,0.0769230769230769
"396","market",TRUE,"Polysemy","M2_a_M2_b","N",3.08333333333333,3,0.0833333333333335,12,1.16450015288132,0.230547428131104,0.0829787254333496,0.336162238368694
"397","match",FALSE,"Homonymy","M1_a_M2_a","N",0.111111111111111,0,0.111111111111111,9,0.333333333333333,0.462172865867615,0.0604963302612305,0.111111111111111
"398","match",FALSE,"Homonymy","M1_a_M2_b","N",0,0,0,9,0,0.469395101070404,0.0788307189941406,0
"399","match",FALSE,"Homonymy","M1_b_M2_a","N",0.3125,0,0.3125,16,0.79320026895272,0.468630492687225,0.0676296949386597,0.19830006723818
"400","match",FALSE,"Homonymy","M1_b_M2_b","N",0.555555555555556,0,0.555555555555556,18,1.14902629992028,0.500597208738327,0.0802707076072693,0.270828096145107
"401","match",TRUE,"Homonymy","M1_a_M1_b","N",4,4,0,10,0,0.091742992401123,0.0356317162513733,0
"402","match",TRUE,"Homonymy","M2_a_M2_b","N",3.66666666666667,4,0.333333333333333,15,1.04653623694457,0.156254768371582,0.0456887483596802,0.270214494459259
"403","medicine",FALSE,"Polysemy","M1_a_M2_a","N",2.66666666666667,3,0.333333333333333,15,1.11269728052837,0.246646046638489,0.0767025947570801,0.287297202457112
"404","medicine",FALSE,"Polysemy","M1_a_M2_b","N",2.44444444444444,2,0.444444444444445,9,1.42400062421959,0.2901930809021,0.0696529150009155,0.474666874739863
"405","medicine",FALSE,"Polysemy","M1_b_M2_a","N",3.22222222222222,4,0.777777777777778,9,1.092906420717,0.252791404724121,0.0734772682189941,0.364302140239
"406","medicine",FALSE,"Polysemy","M1_b_M2_b","N",3.5,4,0.5,10,1.08012344973464,0.270864844322205,0.0656265020370483,0.341565025531987
"407","medicine",TRUE,"Polysemy","M1_a_M1_b","N",3.5625,4,0.4375,16,1.09354164682162,0.135519444942474,0.0455882549285889,0.273385411705404
"408","medicine",TRUE,"Polysemy","M2_a_M2_b","N",3.83333333333333,4,0.166666666666667,18,0.514495755427527,0.184719860553741,0.0408446788787842,0.121267812518167
"409","message",FALSE,"Polysemy","M1_a_M2_a","N",3.5,3.5,0,10,0.52704627669473,0.155624568462372,0.0981151461601257,0.166666666666667
"410","message",FALSE,"Polysemy","M1_a_M2_b","N",2.125,2.5,0.375,8,0.991031208965115,0.307215213775635,0.135635554790497,0.350382444113368
"411","message",FALSE,"Polysemy","M1_b_M2_a","N",3,3,0,15,1.13389341902768,0.132769882678986,0.115331888198853,0.29277002188456
"412","message",FALSE,"Polysemy","M1_b_M2_b","N",2.8125,3,0.1875,16,1.04682058316281,0.257606506347656,0.14843225479126,0.261705145790703
"413","message",TRUE,"Polysemy","M1_a_M1_b","N",3.72727272727273,4,0.272727272727273,11,0.646669790682863,0.0934973955154419,0.0524485111236572,0.194978278086611
"414","message",TRUE,"Polysemy","M2_a_M2_b","N",3.70588235294118,4,0.294117647058823,17,0.587867532097255,0.172176361083984,0.0404173135757446,0.142578819335774
"415","mold",FALSE,"Homonymy","M1_a_M2_a","N",0.133333333333333,0,0.133333333333333,15,0.351865775274498,0.203066468238831,0.105068564414978,0.0908513525158996
"416","mold",FALSE,"Homonymy","M1_a_M2_b","N",0.916666666666667,0.5,0.416666666666667,12,1.24011240937215,0.170827805995941,0.0934597849845886,0.357989616688202
"417","mold",FALSE,"Homonymy","M1_b_M2_a","N",0.111111111111111,0,0.111111111111111,9,0.333333333333333,0.219214260578156,0.11547327041626,0.111111111111111
"418","mold",FALSE,"Homonymy","M1_b_M2_b","N",0.357142857142857,0,0.357142857142857,14,0.497245158098847,0.185368597507477,0.108413815498352,0.132894358488438
"419","mold",TRUE,"Homonymy","M1_a_M1_b","N",3.0625,3.5,0.4375,16,1.23659478676997,0.115669965744019,0.0682823061943054,0.309148696692492
"420","mold",TRUE,"Homonymy","M2_a_M2_b","N",3.72727272727273,4,0.272727272727273,11,0.646669790682863,0.137601792812347,0.0376744866371155,0.194978278086611
"421","mole",FALSE,"Homonymy","M1_a_M2_a","N",0.153846153846154,0,0.153846153846154,13,0.554700196225229,0.121985971927643,0.0894855856895447,0.153846153846154
"422","mole",FALSE,"Homonymy","M1_a_M2_b","N",0.166666666666667,0,0.166666666666667,12,0.389249472080761,0.162556350231171,0.0913383960723877,0.112366643743874
"423","mole",FALSE,"Homonymy","M1_b_M2_a","N",0.625,0,0.625,8,1.40788595317336,0.136322438716888,0.0875542163848877,0.497762852313084
"424","mole",FALSE,"Homonymy","M1_b_M2_b","N",1.15,1,0.15,20,1.38696943388321,0.133527815341949,0.0737338066101074,0.310135793687726
"425","mole",TRUE,"Homonymy","M1_a_M1_b","N",2.375,3.5,1.125,8,1.99553072067128,0.0846621990203857,0.0964593291282654,0.705526652326372
"426","mole",TRUE,"Homonymy","M2_a_M2_b","N",2.375,2,0.375,16,1.58640053790544,0.171923518180847,0.0740754008293152,0.39660013447636
"427","movement",FALSE,"Polysemy","M1_a_M2_a","N",0.846153846153846,1,0.153846153846154,13,0.898717034272917,0.418435394763947,0.126797080039978,0.249259257631072
"428","movement",FALSE,"Polysemy","M1_a_M2_b","N",0.538461538461538,0,0.538461538461538,13,0.967417922046845,0.619402647018433,0.100257813930511,0.268313455595594
"429","movement",FALSE,"Polysemy","M1_b_M2_a","N",1.42857142857143,1.5,0.0714285714285714,14,1.15786844704368,0.419799208641052,0.159288823604584,0.309453359128104
"430","movement",FALSE,"Polysemy","M1_b_M2_b","N",0.833333333333333,1,0.166666666666667,12,0.937436866561092,0.664320558309555,0.11201286315918,0.270614713628663
"431","movement",TRUE,"Polysemy","M1_a_M1_b","N",3.38461538461538,4,0.615384615384615,13,0.869718492622904,0.1087406873703,0.0347347259521484,0.241216509259318
"432","movement",TRUE,"Polysemy","M2_a_M2_b","N",4,4,0,12,0,0.518557727336884,0.0676652193069458,0
"433","newspaper",FALSE,"Polysemy","M1_a_M2_a","N",3.9,4,0.1,10,0.316227766016838,0.234838783740997,0.0857582092285156,0.1
"434","newspaper",FALSE,"Polysemy","M1_a_M2_b","N",3.64705882352941,4,0.352941176470588,17,0.785905247993376,0.256969928741455,0.0936570167541504,0.190610020541408
"435","newspaper",FALSE,"Polysemy","M1_b_M2_a","N",4,4,0,10,0,0.152527511119843,0.073273777961731,0
"436","newspaper",FALSE,"Polysemy","M1_b_M2_b","N",3.77777777777778,4,0.222222222222222,18,0.73208449814096,0.257240891456604,0.0855512619018555,0.172553971012341
"437","newspaper",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,10,0,0.114051640033722,0.0416853427886963,0
"438","newspaper",TRUE,"Polysemy","M2_a_M2_b","N",3.83333333333333,4,0.166666666666667,12,0.577350269189626,0.079730212688446,0.0335932970046997,0.166666666666667
"439","orange",FALSE,"Polysemy","M1_a_M2_a","N",2,2,0,19,1.76383420737639,0.307211458683014,0.0652739405632019,0.404651319111256
"440","orange",FALSE,"Polysemy","M1_a_M2_b","N",1,0,1,9,1.4142135623731,0.273911237716675,0.0526608824729919,0.471404520791032
"441","orange",FALSE,"Polysemy","M1_b_M2_a","N",2.5,3,0.5,8,1.60356745147455,0.236619532108307,0.0852928757667542,0.566946709513841
"442","orange",FALSE,"Polysemy","M1_b_M2_b","N",1.91666666666667,1.5,0.416666666666667,12,1.62135371797393,0.226773023605347,0.0906700491905212,0.468044502761924
"443","orange",TRUE,"Polysemy","M1_a_M1_b","N",3.65,4,0.35,20,0.988086934168084,0.0838399529457092,0.0519418716430664,0.22094295524792
"444","orange",TRUE,"Polysemy","M2_a_M2_b","N",4,4,0,9,0,0.122556507587433,0.0562151074409485,0
"445","page",FALSE,"Homonymy","M1_a_M2_a","N",0.166666666666667,0,0.166666666666667,12,0.389249472080761,0.240452110767365,0.0961057543754578,0.112366643743874
"446","page",FALSE,"Homonymy","M1_a_M2_b","N",0.333333333333333,0,0.333333333333333,9,0.5,0.225439786911011,0.095548152923584,0.166666666666667
"447","page",FALSE,"Homonymy","M1_b_M2_a","N",0.388888888888889,0,0.388888888888889,18,0.607684988914186,0.239609122276306,0.103726863861084,0.143232725495498
"448","page",FALSE,"Homonymy","M1_b_M2_b","N",0.545454545454545,0,0.545454545454545,11,0.687551650952329,0.221343755722046,0.12424623966217,0.207304622745298
"449","page",TRUE,"Homonymy","M1_a_M1_b","N",3.07142857142857,4,0.928571428571428,14,1.43924583425785,0.146082818508148,0.0801376700401306,0.384654629081036
"450","page",TRUE,"Homonymy","M2_a_M2_b","N",3.38461538461538,4,0.615384615384615,13,1.50213523239762,0.0778042078018188,0.0448882579803467,0.416617354083895
"451","palm",FALSE,"Homonymy","M1_a_M2_a","N",0.235294117647059,0,0.235294117647059,17,0.664211164155071,0.271009206771851,0.0962943434715271,0.161094869854461
"452","palm",FALSE,"Homonymy","M1_a_M2_b","N",0.2,0,0.2,15,0.560611910581388,0.269844651222229,0.0819805860519409,0.144749372891149
"453","palm",FALSE,"Homonymy","M1_b_M2_a","N",0.285714285714286,0,0.285714285714286,14,1.0690449676497,0.339266061782837,0.120958983898163,0.285714285714286
"454","palm",FALSE,"Homonymy","M1_b_M2_b","N",0.25,0,0.25,12,0.452267016866645,0.323847413063049,0.089921772480011,0.130558241966773
"455","palm",TRUE,"Homonymy","M1_a_M1_b","N",3,4,1,7,1.4142135623731,0.0856266617774963,0.0401288866996765,0.534522483824849
"456","palm",TRUE,"Homonymy","M2_a_M2_b","N",3.91666666666667,4,0.0833333333333335,12,0.288675134594813,0.125965535640717,0.102179348468781,0.0833333333333333
"457","panel",FALSE,"Polysemy","M1_a_M2_a","N",0.8,1,0.2,10,0.788810637746616,0.337162554264069,0.105567574501038,0.249443825784929
"458","panel",FALSE,"Polysemy","M1_a_M2_b","N",1.22222222222222,1,0.222222222222222,18,1.16596617626027,0.230144858360291,0.0966290831565857,0.274820863289263
"459","panel",FALSE,"Polysemy","M1_b_M2_a","N",1.5,1.5,0,4,1.29099444873581,0.372277975082397,0.117012917995453,0.645497224367903
"460","panel",FALSE,"Polysemy","M1_b_M2_b","N",1.07692307692308,1,0.0769230769230769,13,1.25575597825496,0.205780923366547,0.0960116982460022,0.348284043774516
"461","panel",TRUE,"Polysemy","M1_a_M1_b","N",1.8,2,0.2,20,1.57613785130482,0.0776529312133789,0.066153883934021,0.352435137742804
"462","panel",TRUE,"Polysemy","M2_a_M2_b","N",3,3,0,12,0.953462589245592,0.307659983634949,0.109875023365021,0.27524094128159
"463","passage",FALSE,"Polysemy","M1_a_M2_a","N",0.1,0,0.1,10,0.316227766016838,0.351558268070221,0.0768012404441833,0.1
"464","passage",FALSE,"Polysemy","M1_a_M2_b","N",0.428571428571429,0,0.428571428571429,14,0.513552591013095,0.417132973670959,0.0977417230606079,0.137252703261503
"465","passage",FALSE,"Polysemy","M1_b_M2_a","N",0.888888888888889,1,0.111111111111111,9,1.05409255338946,0.418398261070251,0.0909217000007629,0.351364184463153
"466","passage",FALSE,"Polysemy","M1_b_M2_b","N",0.230769230769231,0,0.230769230769231,13,0.599144689515278,0.457059860229492,0.0745879411697388,0.166172838420714
"467","passage",TRUE,"Polysemy","M1_a_M1_b","N",3.69230769230769,4,0.307692307692307,13,0.630425171956115,0.0962755680084229,0.0747096538543701,0.17484848329469
"468","passage",TRUE,"Polysemy","M2_a_M2_b","N",3.61111111111111,4,0.388888888888889,18,0.978527638786601,0.191856861114502,0.0392346978187561,0.230641176321489
"469","pen",FALSE,"Homonymy","M1_a_M2_a","V",0.4,0,0.4,10,0.516397779494322,0.464779555797577,0.13879919052124,0.163299316185545
"470","pen",FALSE,"Homonymy","M1_a_M2_b","V",0.545454545454545,0,0.545454545454545,11,1.03572548135463,0.322282195091248,0.0944275259971619,0.312282982496685
"471","pen",FALSE,"Homonymy","M1_b_M2_a","V",0.647058823529412,0,0.647058823529412,17,0.996316746232607,0.480618357658386,0.185153424739838,0.241642304781691
"472","pen",FALSE,"Homonymy","M1_b_M2_b","V",0.5,0,0.5,12,0.797724035217466,0.354411125183105,0.14042192697525,0.230283093235919
"473","pen",TRUE,"Homonymy","M1_a_M1_b","V",3.52941176470588,4,0.470588235294118,17,1.06757008311068,0.0787977576255798,0.0398901104927063,0.258923777377338
"474","pen",TRUE,"Homonymy","M2_a_M2_b","V",3.3,4,0.7,10,1.15950180872841,0.447730839252472,0.0787738561630249,0.366666666666667
"475","perch",FALSE,"Homonymy","M1_a_M2_a","N",0.666666666666667,1,0.333333333333333,9,0.707106781186548,0.161617517471313,0.0474996566772461,0.235702260395516
"476","perch",FALSE,"Homonymy","M1_a_M2_b","N",0.6,0,0.6,5,0.894427190999916,0.173960328102112,0.0516571998596191,0.4
"477","perch",FALSE,"Homonymy","M1_b_M2_a","N",1.3125,1,0.3125,16,1.44769932421526,0.316257119178772,0.119325459003448,0.361924831053816
"478","perch",FALSE,"Homonymy","M1_b_M2_b","N",1.66666666666667,2,0.333333333333333,15,1.29099444873581,0.333974421024323,0.116146206855774,0.333333333333333
"479","perch",TRUE,"Homonymy","M1_a_M1_b","N",2.25,2.5,0.25,12,1.60255477852765,0.188228964805603,0.107634246349335,0.462617716387031
"480","perch",TRUE,"Homonymy","M2_a_M2_b","N",2.5,3,0.5,20,1.50437957136384,0.115147411823273,0.0256116390228271,0.336389498553154
"481","pick",FALSE,"Polysemy","M1_a_M2_a","V",0.733333333333333,1,0.266666666666667,15,0.79880863671798,0.159915089607239,0.0866745114326477,0.206251503121026
"482","pick",FALSE,"Polysemy","M1_a_M2_b","V",0.538461538461538,0,0.538461538461538,13,0.877058019307029,0.211315512657166,0.101501822471619,0.24325212770526
"483","pick",FALSE,"Polysemy","M1_b_M2_a","V",0.894736842105263,1,0.105263157894737,19,0.875261030404661,0.291501581668854,0.0939609408378601,0.200798651618589
"484","pick",FALSE,"Polysemy","M1_b_M2_b","V",0.583333333333333,0,0.583333333333333,12,1.16450015288132,0.366639792919159,0.109284937381744,0.336162238368694
"485","pick",TRUE,"Polysemy","M1_a_M1_b","V",3.42857142857143,4,0.571428571428572,7,0.786795792469443,0.221626162528992,0.0649831295013428,0.29738085706659
"486","pick",TRUE,"Polysemy","M2_a_M2_b","V",3.63636363636364,4,0.363636363636364,11,0.504524979109513,0.15694922208786,0.0583897233009338,0.152120004824377
"487","pitcher",FALSE,"Homonymy","M1_a_M2_a","N",0.0714285714285714,0,0.0714285714285714,14,0.267261241912424,0.448589622974396,0.0581873655319214,0.0714285714285714
"488","pitcher",FALSE,"Homonymy","M1_a_M2_b","N",0.307692307692308,0,0.307692307692308,13,0.630425171956115,0.35248464345932,0.079657256603241,0.17484848329469
"489","pitcher",FALSE,"Homonymy","M1_b_M2_a","N",0.4,0,0.4,15,0.828078671210825,0.560444891452789,0.0707706212997437,0.213808993529939
"490","pitcher",FALSE,"Homonymy","M1_b_M2_b","N",0.153846153846154,0,0.153846153846154,13,0.375533808099405,0.553768068552017,0.0838989019393921,0.104154338520974
"491","pitcher",TRUE,"Homonymy","M1_a_M1_b","N",3.78571428571429,4,0.214285714285714,14,0.42581531362632,0.514390617609024,0.0663722157478333,0.113803929545099
"492","pitcher",TRUE,"Homonymy","M2_a_M2_b","N",3.5,4,0.5,8,1.4142135623731,0.0547229051589966,0.0287295579910278,0.5
"493","poach",FALSE,"Homonymy","M1_a_M2_a","V",0.833333333333333,0.5,0.333333333333333,12,0.937436866561092,0.177143096923828,0.146079957485199,0.270614713628663
"494","poach",FALSE,"Homonymy","M1_a_M2_b","V",1.36363636363636,1,0.363636363636364,11,1.43336856898198,0.203103959560394,0.146395802497864,0.432176884509262
"495","poach",FALSE,"Homonymy","M1_b_M2_a","V",0.571428571428571,0,0.571428571428571,7,0.786795792469443,0.195071041584015,0.103955090045929,0.29738085706659
"496","poach",FALSE,"Homonymy","M1_b_M2_b","V",0.5,0,0.5,14,0.94053994312596,0.273703038692474,0.119644999504089,0.251369873268085
"497","poach",TRUE,"Homonymy","M1_a_M1_b","V",3.84210526315789,4,0.157894736842105,19,0.688247201611685,0.075741171836853,0.0308597683906555,0.157894736842105
"498","poach",TRUE,"Homonymy","M2_a_M2_b","V",3.14285714285714,3,0.142857142857143,14,0.864437821507566,0.0944686532020569,0.037650465965271,0.231030725732183
"499","port",FALSE,"Homonymy","M1_a_M2_a","N",0.2,0,0.2,5,0.447213595499958,0.225065171718597,0.0764414668083191,0.2
"500","port",FALSE,"Homonymy","M1_a_M2_b","N",1.5,1.5,0,16,1.26491106406735,0.230878293514252,0.0608193874359131,0.316227766016838
"501","port",FALSE,"Homonymy","M1_b_M2_a","N",0.538461538461538,0,0.538461538461538,13,0.660225291773525,0.208070635795593,0.083219051361084,0.183113549449817
"502","port",FALSE,"Homonymy","M1_b_M2_b","N",1.4375,1.5,0.0625,16,1.20933866224478,0.214503407478333,0.0705186128616333,0.302334665561196
"503","port",TRUE,"Homonymy","M1_a_M1_b","N",3.41666666666667,4,0.583333333333333,12,0.996204919895622,0.160221755504608,0.0813097357749939,0.287579589334883
"504","port",TRUE,"Homonymy","M2_a_M2_b","N",3,3,0,15,1.36277028773849,0.0674631595611572,0.0345735549926758,0.351865775274498
"505","position",FALSE,"Polysemy","M1_a_M2_a","N",1.07142857142857,1,0.0714285714285714,14,0.997248963150875,0.472413003444672,0.116409480571747,0.26652599638758
"506","position",FALSE,"Polysemy","M1_a_M2_b","N",1,1,0,15,0.845154254728517,0.377835094928741,0.12328976392746,0.218217890235992
"507","position",FALSE,"Polysemy","M1_b_M2_a","N",0.888888888888889,1,0.111111111111111,9,0.927960727138337,0.421254575252533,0.0992524027824402,0.309320242379446
"508","position",FALSE,"Polysemy","M1_b_M2_b","N",0.923076923076923,1,0.0769230769230769,13,1.11516355015296,0.32637757062912,0.100645661354065,0.309290720046534
"509","position",TRUE,"Polysemy","M1_a_M1_b","N",3.66666666666667,4,0.333333333333333,12,0.65133894727893,0.0946488380432129,0.0456535220146179,0.188025358272589
"510","position",TRUE,"Polysemy","M2_a_M2_b","N",3.5,4,0.5,14,1.16023870223064,0.231586754322052,0.0592860579490662,0.310086836473021
"511","post",FALSE,"Homonymy","M1_a_M2_a","N",1,1,0,14,1.10940039245046,0.234244346618652,0.113972306251526,0.29649972666444
"512","post",FALSE,"Homonymy","M1_a_M2_b","N",0.375,0,0.375,16,0.61913918736689,0.320349454879761,0.10809063911438,0.154784796841723
"513","post",FALSE,"Homonymy","M1_b_M2_a","N",0.583333333333333,0,0.583333333333333,12,0.792961461098759,0.295176446437836,0.0964247584342957,0.228908256511184
"514","post",FALSE,"Homonymy","M1_b_M2_b","N",1.08333333333333,1,0.0833333333333333,12,0.90033663737852,0.40484631061554,0.108451902866364,0.259904799975886
"515","post",TRUE,"Homonymy","M1_a_M1_b","N",3.83333333333333,4,0.166666666666667,12,0.577350269189626,0.137798845767975,0.0668094158172607,0.166666666666667
"516","post",TRUE,"Homonymy","M2_a_M2_b","N",1.36363636363636,1,0.363636363636364,11,1.12006493318265,0.20501321554184,0.0960617661476135,0.337712284018304
"517","punch",FALSE,"Homonymy","M1_a_M2_a","N",0.428571428571429,0,0.428571428571429,14,1.15786844704368,0.382423460483551,0.173151552677155,0.309453359128104
"518","punch",FALSE,"Homonymy","M1_a_M2_b","N",0.222222222222222,0,0.222222222222222,9,0.440958551844098,0.408398866653442,0.199571907520294,0.146986183948033
"519","punch",FALSE,"Homonymy","M1_b_M2_a","N",0.1,0,0.1,10,0.316227766016838,0.439917147159576,0.173324048519135,0.1
"520","punch",FALSE,"Homonymy","M1_b_M2_b","N",0.142857142857143,0,0.142857142857143,14,0.363136519601281,0.450152277946472,0.186375141143799,0.0970523172123939
"521","punch",TRUE,"Homonymy","M1_a_M1_b","N",3.83333333333333,4,0.166666666666667,12,0.389249472080761,0.247438788414001,0.0605809092521667,0.112366643743874
"522","punch",TRUE,"Homonymy","M2_a_M2_b","N",3.77777777777778,4,0.222222222222222,18,0.548318880553316,0.0609313249588013,0.042283833026886,0.129239999563956
"523","pupil",FALSE,"Homonymy","M1_a_M2_a","N",0.714285714285714,0,0.714285714285714,14,1.43733575268066,0.324471354484558,0.164594411849976,0.384144138306561
"524","pupil",FALSE,"Homonymy","M1_a_M2_b","N",0.25,0,0.25,8,0.462910049886276,0.337472140789032,0.157416462898254,0.163663417676994
"525","pupil",FALSE,"Homonymy","M1_b_M2_a","N",0.0714285714285714,0,0.0714285714285714,14,0.267261241912424,0.343187093734741,0.158673644065857,0.0714285714285714
"526","pupil",FALSE,"Homonymy","M1_b_M2_b","N",0.153846153846154,0,0.153846153846154,13,0.375533808099405,0.353193879127502,0.220721304416656,0.104154338520974
"527","pupil",TRUE,"Homonymy","M1_a_M1_b","N",3.69230769230769,4,0.307692307692307,13,0.85485041426511,0.116787791252136,0.0805709362030029,0.237092846268038
"528","pupil",TRUE,"Homonymy","M2_a_M2_b","N",2.33333333333333,3,0.666666666666667,15,1.67616341969505,0.115702033042908,0.176072359085083,0.432783534000067
